sector,price,latitude,longitude
dwarka expressway,1.3725,,
gwal pahari,3.192222222222222,28.4484,77.021
manesar,0.962258064516129,28.3515,76.9428
sector 1,1.86,28.3663,76.9456
sector 10,2.092857142857143,28.4537,77.0009
sector 102,1.6966355140186915,28.475,76.9715
sector 103,1.4949999999999999,28.4949,76.9845
sector 104,1.6223880597014926,28.4788,76.996
sector 105,1.198,28.4952,77.0114
sector 106,1.548421052631579,28.5007,77.0003
sector 107,0.7761016949152543,28.5052,76.9729
sector 108,1.9967241379310345,28.5134,76.983
sector 109,3.9868604651162793,28.5073,77.0089
sector 11,1.446875,28.4531,77.0202
sector 110,2.507391304347826,28.5145,77.0197
sector 111,2.9,28.5238,77.032
sector 112,4.514782608695652,28.5189,77.0183
sector 113,2.465813953488372,28.5287,77.0233
sector 12,1.63625,28.4723,77.032
sector 13,2.441111111111111,28.4757,77.0392
sector 14,4.5905555555555555,28.4711,77.0454
sector 15,2.716666666666667,28.4621,77.0464
sector 17,4.694,28.4791,77.0608
sector 2,2.4447540983606557,28.5095,77.032
sector 21,1.0250000000000001,28.5134,77.0723
sector 22,3.429,28.5072,77.064
sector 23,3.3430769230769233,28.5121,77.0478
sector 24,4.782500000000001,28.4939,77.1038
sector 25,8.663783783783783,28.4844,77.086
sector 26,11.809999999999999,28.4757,77.1032
sector 27,6.125,28.4658,77.0917
sector 28,4.618461538461538,28.4728,77.0865
sector 3,0.9712500000000001,28.4909,77.0176
sector 30,1.568,28.4604,77.0579
sector 31,3.5340000000000003,28.4528,77.0498
sector 33,2.7479104477611944,28.442,77.0207
sector 36,1.0518181818181818,28.416,76.9914
sector 37,0.9713461538461539,28.4375,76.9999
sector 37d,1.2715873015873016,28.4478,76.9703
sector 38,3.8899999999999997,28.4347,77.043
sector 39,3.621818181818182,28.4434,77.0515
sector 4,1.1693333333333333,28.4738,77.0107
sector 40,3.15,28.4498,77.0567
sector 41,6.140909090909091,28.4557,77.0632
sector 43,5.85551724137931,28.4629,77.0772
sector 45,8.49875,28.4466,77.066
sector 46,3.7954545454545454,28.4374,77.0586
sector 47,2.95,28.4276,77.0492
sector 48,6.079818181818181,28.4177,77.0359
sector 49,3.072666666666667,28.4121,77.048
sector 5,1.0699999999999998,28.4794,77.0176
sector 50,6.735409836065574,28.4178,77.0628
sector 51,1.5585714285714285,28.432,77.0686
sector 52,2.7142857142857144,28.4379,77.0785
sector 53,5.782857142857142,28.4433,77.0948
sector 54,5.334615384615384,28.4348,77.1089
sector 55,3.1079999999999997,28.4281,77.11
sector 56,2.072641509433962,28.4245,77.0991
sector 57,4.67304347826087,28.4232,77.0752
sector 58,3.2971428571428567,28.42,77.1105
sector 59,4.875,28.4051,77.1097
sector 6,0.6927272727272727,28.4745,77.0262
sector 60,3.987333333333333,28.4003,77.0975
sector 61,2.0882926829268293,28.405,77.0963
sector 62,5.65625,28.4139,77.0886
sector 63,4.663571428571429,28.3971,77.0867
sector 63a,2.75,28.3923,77.0888
sector 65,3.3097701149425287,28.403,77.069
sector 66,5.640487804878049,28.3925,77.0541
sector 67,3.122340425531915,28.3859,77.0608
sector 67a,1.4185714285714286,28.396,77.0372
sector 68,1.2476666666666667,28.3853,77.0484
sector 69,1.5683870967741933,28.3966,77.0341
sector 7,1.7362857142857142,28.4644,77.0143
sector 70,1.6304081632653062,28.3968,77.0233
sector 70a,2.1998148148148147,,
sector 71,0.9485185185185185,28.4104,77.0281
sector 72,4.163448275862069,28.4225,77.0211
sector 73,6.3,28.4072,77.0118
sector 74,1.7722222222222224,28.4158,77.0118
sector 76,1.682,28.3935,76.9888
sector 77,1.3251851851851852,28.3801,76.9845
sector 78,1.18625,28.3733,76.9729
sector 79,1.3844736842105263,28.3624,76.9787
sector 8,0.7457142857142857,28.3738,76.897
sector 80,1.27,28.3659,76.9557
sector 81,1.9245977011494253,28.3867,76.9485
sector 82,2.0995121951219513,28.3935,76.96
sector 82a,2.304736842105263,28.3858,76.9686
sector 83,1.2632352941176472,28.3986,76.9647
sector 84,0.9677551020408164,28.3979,76.9736
sector 85,1.5000925925925925,28.4042,76.9513
sector 86,1.2017741935483872,28.3986,76.9384
sector 88,0.9800000000000001,28.422,76.9571
sector 88a,1.3268181818181817,28.4347,76.9557
sector 89,1.1017543859649122,28.4253,76.9439
sector 9,1.4722727272727274,28.4603,77.0
sector 90,1.1964044943820225,28.4085,76.9369
sector 91,1.648235294117647,28.4014,76.9225
sector 92,0.934,28.4079,76.9153
sector 93,0.8488888888888889,28.4153,76.9326
sector 95,0.48054545454545455,28.4172,76.9081
sector 99,1.0080952380952382,28.464,76.9614
sohna road,0.6620858895705521,,
